Store,Date,Weekly_Sales,Holiday_Flag,Temperature,Fuel_Price,CPI,Unemployment,year,month,week,month_name,week_type,week_of_year,lag_1,lag_2,lag_4,lag_52,rolling_4_mean,rolling_4_std,rolling_8_mean,pct_change_1w,pct_change_4w,pre_holiday,post_holiday,is_november,is_december,is_q4,is_summer,quarter,store_tier
10,2011-06-17,1817934.76,0,87.96,3.935,129.0432,8.494,2011,6,24,Jun,Normal,24,1740063.1,1792210.89,1720908.01,1837636.24,1749045.595,30398.4441646305,1803628.1612500001,4.475220467579599,5.638113683949908,0,0,0,0,0,1,2,Top
10,2011-06-24,1711813.13,0,90.69,3.807,129.0663,8.494,2011,6,25,Jun,Normal,25,1817934.76,1740063.1,1743000.38,1768172.31,1773302.2825,38177.83839596381,1780266.11375,-5.837482858845833,-1.7892853241948226,0,0,0,0,0,1,2,Top
10,2011-07-01,1751369.75,0,95.36,3.842,129.0894,8.257,2011,7,26,Jul,Normal,26,1711813.13,1817934.76,1792210.89,1845893.87,1765505.47,48277.63965913922,1760036.9625,2.3108024647526815,-2.278813293004811,0,0,0,0,0,1,3,Top
10,2011-07-08,1699708.38,0,88.57,3.793,129.1125,8.257,2011,7,27,Jul,Normal,27,1751369.75,1711813.13,1740063.1,1769793.37,1755295.185,44951.199155640345,1748786.9325,-2.949769459019158,-2.3191526790034334,0,0,0,0,0,1,3,Top
10,2011-07-15,1775068.4,0,86.01,3.779,129.1338387,8.257,2011,7,28,Jul,Normal,28,1699708.38,1751369.75,1817934.76,1828052.47,1745206.505,53268.444494782816,1747126.05,4.433702915555426,-2.3579702057074936,0,0,0,0,0,1,3,Top
10,2011-07-22,1774342.61,0,88.59,3.697,129.1507742,8.257,2011,7,29,Jul,Normal,29,1775068.4,1699708.38,1711813.13,1831676.03,1734489.915,34907.18182750171,1753896.0987500001,-0.040888001836991705,3.6528216137704295,0,0,0,0,0,1,3,Top
10,2011-07-29,1745841.33,0,86.75,3.694,129.1677097,8.257,2011,7,30,Jul,Normal,30,1774342.61,1775068.4,1751369.75,1832664.03,1750122.285,35365.005221612824,1757813.8775,-1.6063008259718292,-0.3156626406274232,0,0,0,0,0,1,3,Top
10,2011-08-05,1886299.98,0,89.8,3.803,129.1846452,8.257,2011,8,31,Aug,Normal,31,1745841.33,1774342.61,1699708.38,1949236.09,1748740.18,35408.00442854599,1752017.6824999999,8.045327349421827,10.977859625543541,0,0,0,0,0,1,3,Top
10,2011-08-12,1917397.63,0,85.61,3.794,129.2015806,8.257,2011,8,32,Aug,Normal,32,1886299.98,1745841.33,1775068.4,1962996.7,1795388.08,62117.241836160305,1770297.2925,1.6486057535769039,8.018239184473108,0,0,0,0,0,1,3,Top
10,2011-08-19,1954849.68,0,87.4,3.743,129.2405806,8.257,2011,8,33,Aug,Normal,33,1917397.63,1886299.98,1774342.61,1983190.56,1830970.3875,83635.50615178974,1782730.1512499999,1.9532750752383032,10.173180139093873,0,0,0,0,0,1,3,Top
10,2011-08-26,1728399.07,0,91.59,3.663,129.2832581,8.257,2011,8,34,Aug,Normal,34,1954849.68,1917397.63,1745841.33,1727565.42,1876097.155,91247.58812066092,1813109.7199999997,-11.584042103943249,-0.9990747555506663,0,0,0,0,0,1,3,Top
10,2011-09-02,1758587.35,0,91.61,3.798,129.3259355,8.257,2011,9,35,Sep,Normal,35,1728399.07,1954849.68,1886299.98,1766331.45,1871736.59,99583.22025869114,1810238.3849999998,1.7466035780729694,-6.770536571812924,1,0,0,0,0,0,3,Top
10,2011-09-09,1670579.82,1,89.06,3.771,129.3686129,8.257,2011,9,36,Sep,Holiday,36,1758587.35,1728399.07,1917397.63,1720530.23,1839808.4324999999,112935.79664301744,1817598.25625,-5.0044446185741105,-12.872541727299403,0,0,0,0,0,0,3,Top
10,2011-09-16,1650894.3,0,77.49,3.784,129.4306,8.257,2011,9,37,Sep,Normal,37,1670579.82,1758587.35,1954849.68,1716755.78,1778103.98,123358.50784989877,1804537.1837499999,-1.1783645273531484,-15.5487853163216,0,1,0,0,0,0,3,Top
10,2011-09-23,1685910.53,0,82.51,3.789,129.5183333,8.257,2011,9,38,Sep,Normal,38,1650894.3,1670579.82,1728399.07,1655036.75,1702115.135,49993.35401276306,1789106.145,2.1210461505621447,-2.4582598276913004,0,0,0,0,0,0,3,Top
10,2011-09-30,1627707.31,0,82.27,3.877,129.6060667,8.257,2011,9,39,Sep,Normal,39,1685910.53,1650894.3,1758587.35,1645892.97,1691493.0,46969.60475536342,1781614.795,-3.452331482857518,-7.442339443644929,0,0,0,0,0,0,3,Top
10,2011-10-07,1788227.6,0,75.01,3.827,129.6938,7.874,2011,10,40,Oct,Normal,40,1627707.31,1685910.53,1670579.82,1772192.42,1658772.9900000002,25185.95866667317,1749290.71125,9.861741666565349,7.042332164649268,0,0,0,0,1,0,4,Top
10,2011-10-14,1704753.02,0,70.27,3.698,129.7706452,7.874,2011,10,41,Oct,Normal,41,1788227.6,1627707.31,1650894.3,1703850.25,1688184.935,70856.29194068194,1733144.4575,-4.668006466290986,3.2623966295116436,0,0,0,0,1,0,4,Top
10,2011-10-21,1745928.56,0,77.91,3.842,129.7821613,7.874,2011,10,42,Oct,Normal,42,1704753.02,1788227.6,1685910.53,1740234.06,1701649.6150000002,66384.13935723889,1701882.3750000002,2.4153375601587257,3.5599771715050688,0,0,0,0,1,0,4,Top
10,2011-10-28,1771792.97,0,72.79,3.843,129.7936774,7.874,2011,10,43,Oct,Normal,43,1745928.56,1704753.02,1627707.31,1741308.56,1716654.1225,68393.29174465776,1704073.5612500003,1.481412847728425,8.852061984043068,0,0,0,0,1,0,4,Top
10,2011-11-04,1904438.59,0,68.57,3.828,129.8051935,7.874,2011,11,44,Nov,Normal,44,1771792.97,1745928.56,1788227.6,1832211.96,1752675.5374999999,36384.58813984784,1705724.26375,7.486519150146531,6.498668849535716,0,0,1,0,1,0,4,Top
10,2011-11-11,2076570.84,0,55.28,3.677,129.8167097,7.874,2011,11,45,Nov,Normal,45,1904438.59,1771792.97,1704753.02,1895901.59,1781728.2850000001,86339.13977109511,1734956.6099999999,9.03847731839964,21.81065618525786,0,0,1,0,1,0,4,Top
10,2011-11-18,1869087.85,0,58.97,3.669,129.8268333,7.874,2011,11,46,Nov,Normal,46,2076570.84,1904438.59,1745928.56,1949177.13,1874682.7400000002,151446.53530642248,1788166.1775,-9.991616274453708,7.05408530575844,1,0,1,0,1,0,4,Top
10,2011-11-25,2950198.64,1,60.68,3.76,129.8364,7.874,2011,11,47,Nov,Holiday,47,1869087.85,2076570.84,1771792.97,2939946.38,1905472.5625,127108.5761822968,1811063.3425000003,57.841625261220344,66.50921918941806,0,0,1,0,1,0,4,Top
10,2011-12-02,2068097.18,0,57.29,3.701,129.8459667,7.874,2011,12,48,Dec,Normal,48,2950198.64,1869087.85,1904438.59,2251206.64,2200073.9800000004,508229.6505855093,1976374.75875,-29.89973109064955,8.593534643718792,0,1,0,1,1,0,4,Top
10,2011-12-09,2429310.9,0,42.58,3.644,129.8555333,7.874,2011,12,49,Dec,Normal,49,2068097.18,2950198.64,2076570.84,2411790.21,2240988.6275000004,482429.16288314556,2011358.45625,17.465993546782933,16.98666152896571,0,0,0,1,1,0,4,Top
10,2011-12-16,2555031.18,0,50.53,3.489,129.8980645,7.874,2011,12,50,Dec,Normal,50,2429310.9,2068097.18,1869087.85,2811646.85,2329173.6425,474531.127743083,2101928.19125,5.175141642018732,36.69936273995895,0,0,0,1,1,0,4,Top
10,2011-12-23,3487986.89,0,48.36,3.541,129.9845484,7.874,2011,12,51,Dec,Normal,51,2555031.18,2429310.9,2950198.64,3749057.69,2500659.475,363887.5748468229,2203066.0187500003,36.51445498211101,18.22888271686005,1,0,0,1,1,0,4,Top
10,2011-12-30,1930690.37,1,48.92,3.428,130.0710323,7.874,2011,12,52,Dec,Holiday,52,3487986.89,2555031.18,2068097.18,1707298.14,2635106.5375,604887.9825956419,2417590.25875,-44.64743042655186,-6.644117661820892,0,0,0,1,1,0,4,Top
10,2012-01-06,1683401.78,0,59.85,3.443,130.1575161,7.545,2012,1,1,Jan,Normal,1,1930690.37,3487986.89,2429310.9,1714309.9,2600754.835,650038.6609400263,2420871.73125,-12.808298722699906,-30.704555765176032,0,1,0,0,0,0,1,Top
10,2012-01-13,1711562.73,0,51.0,3.477,130.244,7.545,2012,1,2,Jan,Normal,2,1683401.78,1930690.37,2555031.18,1710803.59,2414277.555,804300.7901266087,2371725.5987500004,1.672859701977969,-33.01206093304897,0,0,0,0,0,0,1,Top
10,2012-01-20,1675562.94,0,54.51,3.66,130.2792258,7.545,2012,1,3,Jan,Normal,3,1711562.73,1683401.78,3487986.89,1677556.18,2203410.4425000004,863488.287660898,2352034.95875,-2.103328693071038,-51.96189111823182,0,0,0,0,0,0,1,Top
10,2012-01-27,1632406.0,0,53.59,3.675,130.3144516,7.545,2012,1,4,Jan,Normal,4,1675562.94,1711562.73,1930690.37,1715769.05,1750304.455,121246.66534659968,2192705.49625,-2.575668091584782,-15.449622302720666,0,0,0,0,0,0,1,Top
10,2012-02-03,1867403.01,0,56.85,3.543,130.3496774,7.545,2012,2,5,Feb,Normal,5,1632406.0,1675562.94,1683401.78,1968045.91,1675733.3625,32760.940093531543,2138244.09875,14.395745298657324,10.930321696582745,1,0,0,0,0,0,1,Top
10,2012-02-10,2218595.8,1,55.73,3.722,130.3849032,7.545,2012,2,6,Feb,Holiday,6,1867403.01,1632406.0,1711562.73,2115408.31,1721733.67,102362.3849742962,2068005.6125000003,18.806480878490174,29.62398404176514,0,0,0,0,0,0,1,Top
10,2012-02-17,2168709.76,0,54.12,3.781,130.4546207,7.545,2012,2,7,Feb,Normal,7,2218595.8,1867403.01,1675562.94,2106934.55,1848491.9375,267040.6138037971,2025951.19,-2.248541171852936,29.431709679613704,0,1,0,0,0,0,1,Top
10,2012-02-24,2039415.74,0,56.02,3.95,130.5502069,7.545,2012,2,8,Feb,Normal,8,2168709.76,2218595.8,1632406.0,1967996.71,1971778.6424999998,274328.6577649673,1861041.5487499998,-5.9617945372275045,24.93311957932034,0,0,0,0,0,0,1,Top
10,2012-03-02,1990371.02,0,57.62,3.882,130.6457931,7.545,2012,3,9,Mar,Normal,9,2039415.74,2168709.76,1867403.01,1958003.19,2073531.0775,156796.46231177278,1874632.22,-2.404841692552595,6.584974391789156,0,0,0,0,0,0,1,Top
10,2012-03-09,1917483.1,0,57.65,3.963,130.7413793,7.545,2012,3,10,Mar,Normal,10,1990371.02,2039415.74,2218595.8,1933469.15,2104273.08,107085.5170128693,1913003.375,-3.662026791366768,-13.572219869883451,0,0,0,0,0,0,1,Top
10,2012-03-16,1930814.66,0,62.11,4.273,130.8261935,7.545,2012,3,11,Mar,Normal,11,1917483.1,1990371.02,2168709.76,1884734.31,2028994.905,105759.98243919943,1938743.42125,0.695263494108489,-10.969430044894523,0,0,0,0,0,0,1,Top
10,2012-03-23,1837457.69,0,56.54,4.288,130.8966452,7.545,2012,3,12,Mar,Normal,12,1930814.66,1917483.1,2039415.74,1815798.85,1969521.13,56350.45639035937,1970649.88625,-4.835107788129179,-9.902740576082836,0,0,0,0,0,0,1,Top
10,2012-03-30,1815760.42,0,67.92,4.294,130.9670968,7.545,2012,3,13,Mar,Normal,13,1837457.69,1930814.66,1990371.02,1827733.18,1919031.6175,62941.38541488651,1996281.3475000001,-1.180830999161675,-8.772766396086295,0,0,0,0,0,0,1,Top
10,2012-04-06,2163384.17,0,65.99,4.282,131.0375484,7.382,2012,4,14,Apr,Normal,14,1815760.42,1837457.69,1917483.1,1870720.73,1875378.9675,57266.24505987363,1989826.0237499997,19.144802704753317,12.824158398058373,0,0,0,0,0,0,2,Top
10,2012-04-13,1974687.51,0,70.28,4.254,131.108,7.382,2012,4,15,Apr,Normal,15,2163384.17,1815760.42,1930814.66,1781767.22,1936854.2349999999,159055.20331683086,1982924.5699999998,-8.72229087263775,2.2722455401286368,0,0,0,0,0,0,2,Top
10,2012-04-20,1777166.53,0,67.75,4.111,131.1173333,7.382,2012,4,16,Apr,Normal,16,1974687.51,2163384.17,1837457.69,2004831.14,1947822.4474999998,160009.7357410268,1958671.78875,-10.002644924816483,-3.2812271176703933,0,0,0,0,0,0,2,Top
10,2012-04-27,1712987.56,0,80.11,4.088,131.1266667,7.382,2012,4,17,Apr,Normal,17,1777166.53,1974687.51,1815760.42,1873646.34,1932749.6575,175920.10789175116,1925890.6375,-3.6113087274944333,-5.66004517269959,0,0,0,0,0,0,2,Top
10,2012-05-04,1821364.42,0,77.02,4.058,131.136,7.382,2012,5,18,May,Normal,18,1712987.56,1777166.53,2163384.17,1841369.99,1907056.4425,203970.5744305283,1891217.705,6.326774492162679,-15.809478258316002,0,0,0,0,0,0,2,Top
10,2012-05-11,1792345.3,0,76.03,4.186,131.1453333,7.382,2012,5,19,May,Normal,19,1821364.42,1712987.56,1974687.51,1712995.44,1821551.505,111365.50511396995,1879202.87,-1.5932627035725178,-9.233977987737408,0,0,0,0,0,0,2,Top
10,2012-05-18,1795152.73,0,85.19,4.308,131.0983226,7.382,2012,5,20,May,Normal,20,1792345.3,1821364.42,1777166.53,1720908.01,1775965.9525000001,45814.92909554551,1861894.2,0.15663443868767501,1.0120717274593183,0,0,0,0,0,0,2,Top
10,2012-05-25,1830939.1,0,86.03,4.127,131.0287742,7.382,2012,5,21,May,Normal,21,1795152.73,1792345.3,1712987.56,1743000.38,1780462.5025,46843.136747306686,1856606.08,1.9935000182407903,6.8857207579487545,0,0,0,0,0,0,2,Top
10,2012-06-01,1767471.48,0,80.06,4.277,130.9592258,7.382,2012,6,22,Jun,Normal,22,1830939.1,1795152.73,1821364.42,1792210.89,1809950.3875,19146.069776733664,1858503.4149999998,-3.466397107364194,-2.9589322931871,0,0,0,0,0,1,2,Top
10,2012-06-08,1840491.41,0,86.87,4.103,130.8896774,7.382,2012,6,23,Jun,Normal,23,1767471.48,1830939.1,1792345.3,1740063.1,1796477.1525,26126.49461567172,1809014.3287499999,4.131321541889887,2.6862072838308437,0,0,0,0,0,1,2,Top
10,2012-06-15,1811562.88,0,88.58,4.144,130.8295333,7.382,2012,6,24,Jun,Normal,24,1840491.41,1767471.48,1795152.73,1817934.76,1808513.68,33607.79594017716,1792239.81625,-1.5717829402963623,0.914136704123214,0,0,0,0,0,1,2,Top
10,2012-06-22,1755334.18,0,89.92,4.014,130.7929,7.382,2012,6,25,Jun,Normal,25,1811562.88,1840491.41,1830939.1,1711813.13,1812616.2175,32413.53227615315,1796539.3599999999,-3.1038779067939393,-4.129297364396233,0,0,0,0,0,1,2,Top
10,2012-06-29,1707481.9,0,91.36,3.875,130.7562667,7.382,2012,6,26,Jun,Normal,26,1755334.18,1811562.88,1767471.48,1751369.75,1793714.9874999998,39447.80956674491,1801832.6875,-2.7261065468456858,-3.3940904098775038,0,0,0,0,0,1,2,Top
10,2012-07-06,1805999.79,0,86.87,3.666,130.7196333,7.17,2012,7,27,Jul,Normal,27,1707481.9,1755334.18,1840491.41,1699708.38,1778717.5925,59206.20830503727,1787597.3724999998,5.769776534673676,-1.8740440630472643,0,0,0,0,0,1,3,Top
10,2012-07-13,1765571.91,0,89.8,3.723,130.683,7.17,2012,7,28,Jul,Normal,28,1805999.79,1707481.9,1811562.88,1775068.4,1770094.6875,48809.22424749898,1789304.18375,-2.2385318217561956,-2.538745439517942,0,0,0,0,0,1,3,Top
10,2012-07-20,1869967.03,0,84.45,3.589,130.7012903,7.17,2012,7,29,Jul,Normal,29,1765571.91,1805999.79,1755334.18,1774342.61,1758596.9449999998,40493.0994600317,1785606.58125,5.912821755303077,6.53054280524521,0,0,0,0,0,1,3,Top
10,2012-07-27,1817603.66,0,83.98,3.769,130.7195806,7.17,2012,7,30,Jul,Normal,30,1869967.03,1765571.91,1707481.9,1745841.33,1787255.1575,68377.7520697137,1790485.0725,-2.8002295847964875,6.449366168976667,0,0,0,0,0,1,3,Top
10,2012-08-03,1939440.09,0,84.76,3.595,130.737871,7.17,2012,8,31,Aug,Normal,31,1817603.66,1869967.03,1805999.79,1886299.98,1814785.5975,43019.799394305046,1796751.595,6.70313515984009,7.3887217893862545,0,0,0,0,0,1,3,Top
10,2012-08-10,1880436.94,0,90.78,3.811,130.7561613,7.17,2012,8,32,Aug,Normal,32,1939440.09,1817603.66,1765571.91,1917397.63,1848145.6724999999,74301.37524694526,1809120.18,-3.0422775266030544,6.505825639240048,0,0,0,0,0,1,3,Top
10,2012-08-17,1827797.4,0,88.83,4.002,130.7909677,7.17,2012,8,33,Aug,Normal,33,1880436.94,1939440.09,1869967.03,1954849.68,1876861.93,49959.61373912367,1817729.4374999998,-2.7993249271097587,-2.25510018751508,0,0,0,0,0,1,3,Top
10,2012-08-24,1764984.15,0,82.5,4.055,130.8381613,7.17,2012,8,34,Aug,Normal,34,1827797.4,1880436.94,1817603.66,1728399.07,1866319.5225,55985.438730125425,1826787.3399999999,-3.436554292067595,-2.89499362033635,0,0,0,0,0,1,3,Top
10,2012-08-31,1650285.54,0,86.97,3.886,130.8853548,7.17,2012,8,35,Aug,Normal,35,1764984.15,1827797.4,1939440.09,1758587.35,1853164.645,74401.00201352256,1833975.12125,-6.498563174065886,-14.909176699549409,1,0,0,0,0,1,3,Top
10,2012-09-07,1708283.28,1,83.07,4.124,130.9325484,7.17,2012,9,36,Sep,Holiday,36,1650285.54,1764984.15,1880436.94,1670579.82,1780876.0075,99029.31837100082,1814510.8399999999,3.5144063614591214,-9.154981820342245,0,0,0,0,0,0,3,Top
10,2012-09-14,1640168.99,0,78.47,3.966,130.9776667,7.17,2012,9,37,Sep,Normal,37,1708283.28,1650285.54,1827797.4,1650894.3,1737837.5924999998,76088.81177905519,1807349.76125,-3.987294777011463,-10.265273930250684,0,1,0,0,0,0,3,Top
10,2012-09-21,1671857.57,0,81.93,4.125,131.0103333,7.17,2012,9,38,Sep,Normal,38,1640168.99,1708283.28,1764984.15,1685910.53,1690930.49,57774.8668624714,1778625.00625,1.9320314061052946,-5.2763408668570655,0,0,0,0,0,0,3,Top
10,2012-09-28,1694862.41,0,82.52,3.966,131.043,7.17,2012,9,39,Sep,Normal,39,1671857.57,1640168.99,1650285.54,1627707.31,1667648.845,30141.31973020507,1760406.745,1.3760047753350158,2.701161036653077,0,0,0,0,0,0,3,Top
10,2012-10-05,1758971.38,0,80.88,4.132,131.0756667,6.943,2012,10,40,Oct,Normal,40,1694862.41,1671857.57,1708283.28,1788227.6,1678793.0625,29820.668950536277,1729834.535,3.782547162633687,2.9671952300557525,0,0,0,0,1,0,4,Top
10,2012-10-12,1713889.11,0,76.03,4.468,131.1083333,6.943,2012,10,41,Oct,Normal,41,1758971.38,1694862.41,1640168.99,1704753.02,1691465.0875000001,50280.49883239547,1714651.34,-2.5629905359801697,4.494666125836222,0,0,0,0,1,0,4,Top
10,2012-10-19,1734834.82,0,72.71,4.449,131.1499677,6.943,2012,10,42,Oct,Normal,42,1713889.11,1758971.38,1671857.57,1745928.56,1709895.1175000002,36956.139912294144,1700412.80375,1.222115822884251,3.766902822948004,0,0,0,0,1,0,4,Top
10,2012-10-26,1744349.05,0,70.5,4.301,131.1930968,6.943,2012,10,43,Oct,Normal,43,1734834.82,1713889.11,1694862.41,1771792.97,1725639.43,27573.351073300844,1696644.1375,0.5484228175683059,2.919802793903492,0,0,0,0,1,0,4,Top
11,2010-02-05,1528008.64,0,46.04,2.572,214.4248812,7.368,2010,2,5,Feb,Normal,5,,,,,,,,,,1,0,0,0,0,0,1,High
11,2010-02-12,1574684.08,1,48.01,2.548,214.5747916,7.368,2010,2,6,Feb,Holiday,6,1528008.64,,,,,,,3.0546581202577583,,0,0,0,0,0,0,1,High
11,2010-02-19,1503298.7,0,48.3,2.514,214.6198868,7.368,2010,2,7,Feb,Normal,7,1574684.08,1528008.64,,,,,,-4.533314390274401,,0,1,0,0,0,0,1,High
11,2010-02-26,1336404.65,0,52.79,2.561,214.6475127,7.368,2010,2,8,Feb,Normal,8,1503298.7,1574684.08,,,,,,-11.101855539421413,,0,0,0,0,0,0,1,High
11,2010-03-05,1426622.65,0,53.96,2.625,214.6751386,7.368,2010,3,9,Mar,Normal,9,1336404.65,1503298.7,1528008.64,,1485599.0175,103773.73221830152,,6.750799617466163,-6.635171251387684,0,0,0,0,0,0,1,High
11,2010-03-12,1331883.16,0,64.1,2.667,214.7027646,7.368,2010,3,10,Mar,Normal,10,1426622.65,1336404.65,1574684.08,,1460252.52,102334.123660976,,-6.640823345963276,-15.419024240087587,0,0,0,0,0,0,1,High
11,2010-03-19,1364207.0,0,61.51,2.72,214.5301219,7.368,2010,3,11,Mar,Normal,11,1331883.16,1426622.65,1503298.7,,1399552.29,81777.86491658198,,2.4269275992647943,-9.252432666907772,0,0,0,0,0,0,1,High
11,2010-03-26,1245624.27,0,58.09,2.732,214.3241011,7.368,2010,3,12,Mar,Normal,12,1364207.0,1331883.16,1336404.65,,1364779.365,43635.628623170254,,-8.692429374720989,-6.792881183105726,0,0,0,0,0,0,1,High
11,2010-04-02,1446210.26,0,66.16,2.719,214.1180803,7.343,2010,4,13,Apr,Normal,13,1245624.27,1364207.0,1426622.65,,1342084.27,75376.27195368888,1413841.64375,16.103249979225275,1.3730056788317624,0,0,0,0,0,0,2,High
11,2010-04-09,1470308.32,0,69.57,2.77,213.9120595,7.343,2010,4,14,Apr,Normal,14,1446210.26,1245624.27,1331883.16,,1346981.1724999999,82954.43047237255,1403616.84625,1.6662902114938705,10.393190946268893,0,0,0,0,0,0,2,High
11,2010-04-16,1323243.35,0,67.81,2.808,213.7726889,7.343,2010,4,15,Apr,Normal,15,1470308.32,1446210.26,1364207.0,,1381587.4625,101383.04707686134,1390569.87625,-10.002321825941918,-3.002744451538508,0,0,0,0,0,0,2,High
11,2010-04-23,1283766.55,0,68.37,2.795,213.7221852,7.343,2010,4,16,Apr,Normal,16,1323243.35,1470308.32,1245624.27,,1371346.55,105700.86176743529,1368062.9575,-2.9833363606172725,3.062101543670148,0,0,0,0,0,0,2,High
11,2010-04-30,1239766.89,0,71.13,2.78,213.6716815,7.343,2010,4,17,Apr,Normal,17,1283766.55,1323243.35,1446210.26,,1380882.12,91320.81337394625,1361483.1949999998,-3.4273879468194712,-14.274782561700272,0,0,0,0,0,0,2,High
11,2010-05-07,1312329.78,0,75.57,2.835,213.6211778,7.343,2010,5,18,May,Normal,18,1239766.89,1283766.55,1470308.32,,1329271.2775,100015.83020317598,1338126.225,5.8529462744403515,-10.744585870261558,0,0,0,0,0,0,2,High
11,2010-05-14,1266796.13,0,77.64,2.854,213.6196139,7.343,2010,5,19,May,Normal,19,1312329.78,1239766.89,1323243.35,,1289776.6425,37263.74949355143,1335682.0525000002,-3.4696804640065526,-4.265823062704244,0,0,0,0,0,0,2,High
11,2010-05-21,1271646.62,0,76.97,2.826,213.9116886,7.343,2010,5,20,May,Normal,20,1266796.13,1312329.78,1283766.55,,1275664.8375,30426.262567035148,1323505.69375,0.3828942862337481,-0.9440914315768656,0,0,0,0,0,0,2,High
11,2010-05-28,1264272.52,0,79.69,2.759,214.2037634,7.343,2010,5,21,May,Normal,21,1271646.62,1266796.13,1239766.89,,1272634.855,29950.278307209574,1326758.4874999998,-0.5798859434706816,1.9766320747604427,0,0,0,0,0,0,2,High
11,2010-06-04,1396322.19,0,79.66,2.705,214.4958382,7.343,2010,6,22,Jun,Normal,22,1264272.52,1271646.62,1312329.78,,1278761.2625000002,22587.249795881664,1304016.27,10.444715669371663,6.400251772081256,0,0,0,0,0,1,2,High
11,2010-06-11,1339570.85,0,82.81,2.668,214.787913,7.343,2010,6,23,Jun,Normal,23,1396322.19,1264272.52,1266796.13,,1299759.365,64447.90307717544,1294768.00375,-4.064344204112369,5.7447854691504485,0,0,0,0,0,1,2,High
11,2010-06-18,1336522.92,0,84.13,2.637,214.7858259,7.343,2010,6,24,Jun,Normal,24,1339570.85,1396322.19,1271646.62,,1317953.045,62276.095311136654,1296808.94125,-0.22753033182232318,5.1017553917612535,0,0,0,0,0,1,2,High
11,2010-06-25,1262025.08,0,84.5,2.653,214.6660741,7.343,2010,6,25,Jun,Normal,25,1336522.92,1339570.85,1264272.52,,1334172.12,54108.71102825556,1303403.4875,-5.5740039235541055,-0.17776547100778473,0,0,0,0,0,1,2,High
11,2010-07-02,1302600.14,0,83.09,2.669,214.5463222,7.346,2010,7,26,Jul,Normal,26,1262025.08,1336522.92,1396322.19,,1333610.26,55079.44680604849,1306185.76125,3.2150755672779363,-6.712064784990634,0,0,0,0,0,1,3,High
11,2010-07-09,1280156.47,0,83.01,2.642,214.4265704,7.346,2010,7,27,Jul,Normal,27,1302600.14,1262025.08,1339570.85,,1310179.7475,36212.89869378915,1304969.55625,-1.7229899883167477,-4.435329419119571,0,0,0,0,0,1,3,High
11,2010-07-16,1290609.54,0,84.9,2.623,214.4176476,7.346,2010,7,28,Jul,Normal,28,1280156.47,1302600.14,1336522.92,,1295326.1524999999,32089.27776999836,1306639.59875,0.8165462773468635,-3.435285644035191,0,0,0,0,0,1,3,High
11,2010-07-23,1244390.03,0,84.57,2.608,214.5564968,7.346,2010,7,29,Jul,Normal,29,1290609.54,1280156.47,1262025.08,,1283847.8075,17197.174270505144,1309009.9637499999,-3.5812155859315853,-1.3973612949118253,0,0,0,0,0,1,3,High
